,user,matchId,startTime,endTime,map,kills,medalXp,objectiveMedalModeSdDefuseScore,matchXp,averageSpeedDuringMatch,scoreXp,accuracy,wallBangs,losses,avgLifeTime,shotsLanded,score,totalXp,objectiveExecution,headshots,assists,rank,scorePerMinute,distanceTraveled,deaths,wins,kdRatio,shotsMissed,scorePerGame,timePlayed,headshotPercentage,matchesPlayed,executions,suicides,wlRatio,nearmisses,percentTimeMoving,miscXp,objectiveUavAssist,longestStreak,damageDone,shotsFired,damageTaken,objectivePlant,objectiveMedalModeSdDetonateScore,objectiveMedalModeXDefendScore,objectiveMedalModeXAssaultScore,objectiveLastManKill,objectiveDestroyedEquipment,objectiveMedalModeSdDefuseSaveScore,objectiveMedalScoreSsKillCruisePredator,objectiveShieldAssist,objectiveShieldDamage,objectiveMedalModeSdLastDefuseScore,objectiveMedalModeSdPlantSaveScore,objectiveEmpedPlayer,objectiveMedalScoreKillSsRadarDrone,objectiveMedalScoreSsKillHoverJet,objectiveMedalScoreSsKillPrecisionAirstrike,objectivePerkMarkedTarget
165,omarbeancone,3959523975511683488,1591895217000,1591895900000,mp_village2,8.0,3395.0,,2873.0,92.20202,820.0,0.23809523809523808,0.0,1.0,103.0,35.0,995.0,7088.0,,4.0,0.0,54.0,82.80166435506241,22457.379,6.0,0.0,1.3333333333333333,112.0,995.0,721.0,0.5,1.0,0.0,0.0,0.0,72.0,76.92308,0.0,,4.0,758.0,147.0,634.0,,,2.0,,,,1.0,,,,,,2.0,,,,
166,omarbeancone,8028657647062016804,1591819482000,1591820281000,mp_village2,5.0,4215.0,1.0,3604.0,72.09744,825.0,0.15822784810126583,0.0,0.0,168.0,25.0,1175.0,8644.0,,1.0,2.0,54.0,83.92857142857142,38064.918,4.0,1.0,1.25,133.0,1175.0,840.0,0.2,1.0,0.0,0.0,0.0,,63.953484,0.0,,2.0,634.0,158.0,496.0,2.0,,1.0,,2.0,,,,,,1.0,,,,,,
167,omarbeancone,15591140025323152609,1591818633000,1591819330000,mp_m_speed,7.0,3260.0,,3172.0,98.554474,950.0,0.3333333333333333,0.0,0.0,123.0,8.0,950.0,7382.0,,0.0,1.0,54.0,77.23577235772358,19653.639,5.0,1.0,1.4,16.0,950.0,738.0,0.0,1.0,0.0,0.0,0.0,,72.916664,0.0,,2.0,924.0,24.0,713.0,2.0,,,,,,,,,,,,,,,,
168,omarbeancone,14551411397603343112,1591817856000,1591818542000,mp_hideout,4.0,1845.0,,2554.0,39.885303,400.0,0.13934426229508196,0.0,0.0,122.5,17.0,400.0,4799.0,,0.0,0.0,54.0,32.6530612244898,10864.603,5.0,1.0,0.8,105.0,400.0,735.0,0.0,1.0,0.0,0.0,0.0,,28.985506,0.0,,2.0,399.0,122.0,669.0,,,,,,,,,,,,,,,,,
169,omarbeancone,6610330234395535527,1591816870000,1591817707000,mp_spear,2.0,1650.0,,3748.0,38.3486,275.0,0.15841584158415842,1.0,0.0,128.28571428571428,16.0,275.0,5673.0,,0.0,1.0,54.0,18.374164810690424,20660.79,6.0,1.0,0.3333333333333333,85.0,275.0,898.0,0.0,1.0,0.0,0.0,0.0,,52.63158,0.0,,1.0,396.0,101.0,656.0,,,,,,,,,,,,,,,,,
170,omarbeancone,15152466595798855494,1591648833000,1591649682000,mp_piccadilly,1.0,745.0,,816.0,70.379906,100.0,0.25,0.0,1.0,128.85714285714286,2.0,100.0,1661.0,,1.0,0.0,54.0,6.651884700665189,16568.723,6.0,0.0,0.16666666666666666,6.0,100.0,902.0,1.0,1.0,0.0,0.0,0.0,,78.12499,0.0,,1.0,196.0,8.0,704.0,,,,,,,,,,,,,,,,,
171,omarbeancone,7406942799785548569,1591647630000,1591648670000,mp_cave_am,5.0,3405.0,,4734.0,117.992935,625.0,0.17297297297297298,0.0,0.0,181.66666666666666,32.0,675.0,8764.0,,0.0,1.0,54.0,37.15596330275229,46246.914,5.0,1.0,1.0,153.0,675.0,1090.0,0.0,1.0,0.0,0.0,0.0,,90.16393,0.0,,5.0,604.0,185.0,746.0,,,1.0,,2.0,,,,,,,,,,,,
172,omarbeancone,10545726999831877942,1591646495000,1591647514000,mp_m_speed,4.0,2715.0,,3617.0,42.7975,625.0,0.21951219512195122,0.0,1.0,106.3,27.0,675.0,6957.0,,0.0,2.0,54.0,38.0997177798683,21296.908,9.0,0.0,0.4444444444444444,96.0,675.0,1063.0,0.0,1.0,0.0,0.0,0.0,,22.058823,0.0,,1.0,586.0,123.0,1284.0,1.0,,1.0,,1.0,,,,,,,,,,,,
173,omarbeancone,6200032651432472812,1591565641000,1591566521000,mp_emporium,8.0,4165.0,,3899.0,103.40819,875.0,0.5,0.0,0.0,116.5,6.0,925.0,8939.0,,2.0,1.0,54.0,59.54935622317597,30079.246,7.0,1.0,1.1428571428571428,6.0,925.0,932.0,0.25,1.0,0.0,0.0,0.0,,94.59459,0.0,,3.0,1017.0,12.0,702.0,,,1.0,,,,,,,,,,,,,,
174,omarbeancone,1426248025414890314,1591564617000,1591565500000,mp_hideout,8.0,3550.0,,4224.0,95.89002,1020.0,0.22631578947368422,,0.0,155.83333333333334,43.0,1095.0,8794.0,,2.0,2.0,54.0,70.26737967914438,19189.24,5.0,1.0,1.6,147.0,1095.0,935.0,0.25,1.0,0.0,0.0,0.0,,88.70968,0.0,2.0,7.0,957.0,190.0,680.0,,,,,2.0,1.0,,,,,,,,1.0,,,
175,omarbeancone,18351176464033785446,1591563972000,1591564503000,mp_hackney_am,3.0,2025.0,,533.0,109.71335,575.0,0.12903225806451613,,0.0,119.6,12.0,700.0,3133.0,,0.0,0.0,54.0,70.2341137123746,6456.14,4.0,1.0,0.75,81.0,700.0,598.0,0.0,1.0,0.0,0.0,0.0,,79.54545,0.0,,2.0,300.0,93.0,590.0,2.0,,1.0,,3.0,,1.0,,,,,,,,,,
176,omarbeancone,3878171111477531539,1591562310000,1591563003000,mp_vacant,6.0,2530.0,,2174.0,37.37212,785.0,0.13559322033898305,,1.0,122.83333333333333,24.0,785.0,5489.0,,1.0,2.0,54.0,63.907734056987785,15834.789,5.0,0.0,1.2,153.0,785.0,737.0,0.16666666666666666,1.0,0.0,0.0,0.0,,47.619045,0.0,1.0,5.0,680.0,177.0,535.0,,,,,,,,,,1.0,,,,,,,
177,bouncybanana#6363912,524383898479938673,1592603921000,1592605001000,mp_village2,7.0,2755.0,,2905.0,42.304157,800.0,0.32653061224489793,0.0,1.0,125.22222222222223,16.0,800.0,6460.0,,2.0,0.0,54.0,42.59094942324756,28485.152,8.0,0.0,0.875,33.0,800.0,1127.0,0.2857142857142857,1.0,0.0,0.0,0.0,24.0,46.153847,0.0,,3.0,747.0,49.0,892.0,1.0,,,,,,,,,,,,,,,,
178,kingfishy,13045617931169480309,1592603418000,1592603828000,mp_piccadilly,3.0,1990.0,,1119.0,126.21463,425.0,0.09345794392523364,0.0,0.0,150.33333333333334,10.0,575.0,3534.0,,1.0,1.0,54.0,76.49667405764967,4329.617,2.0,1.0,1.5,97.0,575.0,451.0,0.3333333333333333,1.0,0.0,0.0,0.0,41.0,67.567566,0.0,,3.0,237.0,107.0,234.0,1.0,1.0,1.0,,,,,,,,,,,,,,
179,kingfishy,3835764680555869584,1592602896000,1592603316000,mp_crash2,4.0,1835.0,,1644.0,137.80835,500.0,0.14035087719298245,0.0,0.0,239.0,24.0,500.0,3979.0,,0.0,3.0,54.0,62.761506276150634,9578.896,1.0,1.0,4.0,147.0,500.0,478.0,0.0,1.0,0.0,0.0,0.0,37.0,100.0,0.0,,3.0,435.0,171.0,157.0,,,,,,,,,,,,,,,,,
180,kingfishy,16911470175301305976,1592601998000,1592602766000,mp_m_speed,2.0,2510.0,,4126.0,57.958153,250.0,0.14473684210526316,0.0,0.0,101.875,22.0,300.0,6886.0,,0.0,1.0,54.0,22.085889570552148,14779.388,7.0,1.0,0.2857142857142857,130.0,300.0,815.0,0.0,1.0,0.0,0.0,0.0,50.0,21.276595999999998,0.0,,1.0,461.0,152.0,772.0,,,1.0,,,,,,,,,,,,,,
181,kingfishy,573990264786179643,1592588336000,1592588843000,mp_scrapyard,4.0,2470.0,,2030.0,59.913975,400.0,0.26506024096385544,0.0,1.0,78.42857142857143,22.0,450.0,4900.0,,1.0,0.0,54.0,49.180327868852466,5635.0156,6.0,0.0,0.6666666666666666,61.0,450.0,549.0,0.25,1.0,0.0,0.0,0.0,43.0,51.94805,0.0,,2.0,477.0,83.0,666.0,,,1.0,,,,,,,,,,,,,,
182,kingfishy,15877276278468248041,1592587339000,1592588241000,mp_runner,7.0,3315.0,,5399.0,100.55603,775.0,0.2432432432432433,0.0,0.0,133.14285714285714,45.0,825.0,9489.0,,0.0,1.0,54.0,53.11158798283261,18999.834,6.0,1.0,1.1666666666666667,140.0,825.0,932.0,0.0,1.0,0.0,0.0,0.0,93.0,92.30769000000001,0.0,,2.0,961.0,185.0,680.0,,,,1.0,,,,,,,,,,,,,
183,Bonj-Welson,13045617931169480309,1592603418000,1592603828000,mp_piccadilly,6.0,2635.0,,2238.0,155.0862,610.0,0.21739130434782608,1.0,0.0,224.5,5.0,660.0,5483.0,,0.0,0.0,54.0,88.19599109131404,3313.9902,1.0,1.0,6.0,18.0,660.0,449.0,0.0,1.0,0.0,0.0,0.0,8.0,94.59459,0.0,1.0,4.0,604.0,23.0,115.0,,,1.0,,,,,,,,,,,,,,
184,Bonj-Welson,3835764680555869584,1592602896000,1592603316000,mp_crash2,5.0,2250.0,,1880.0,148.77602,525.0,0.2777777777777778,0.0,0.0,158.0,5.0,525.0,4655.0,,3.0,1.0,54.0,66.45569620253164,9983.786,2.0,1.0,2.5,13.0,525.0,474.0,0.6,1.0,0.0,0.0,0.0,9.0,100.0,0.0,,4.0,544.0,18.0,220.0,,,,,,,,,,,,,,,,,
185,Bonj-Welson,16911470175301305976,1592601998000,1592602766000,mp_m_speed,8.0,3865.0,1.0,2622.0,165.15454,845.0,0.3469387755102041,0.0,0.0,101.875,17.0,1045.0,7332.0,,2.0,1.0,54.0,76.93251533742331,26808.617000000002,7.0,1.0,1.1428571428571428,32.0,1045.0,815.0,0.25,1.0,0.0,0.0,0.0,21.0,85.10638399999999,0.0,2.0,4.0,961.0,49.0,1068.0,,,1.0,,,,,,,,,,,,,,
186,Bonj-Welson,15829100204980421114,1592598369000,1592599386000,mp_spear,11.0,3980.0,,4861.0,158.11581,1245.0,0.3170731707317073,0.0,0.0,213.0,13.0,1145.0,10086.0,,3.0,0.0,54.0,64.50704225352112,40616.043,4.0,1.0,2.75,28.0,1145.0,1065.0,0.2727272727272727,1.0,0.0,0.0,0.0,21.0,97.82609000000001,0.0,2.0,8.0,1143.0,41.0,625.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,
187,Bonj-Welson,11375594837456641327,1592597085000,1592598027000,mp_vacant,4.0,1910.0,,2536.0,37.04317,400.0,0.1724137931034483,0.0,0.0,141.57142857142858,5.0,400.0,4846.0,,1.0,0.0,54.0,24.21796165489405,19243.102,6.0,1.0,0.6666666666666666,24.0,400.0,991.0,0.25,1.0,0.0,0.0,0.0,8.0,13.636364000000002,0.0,,2.0,617.0,29.0,646.0,,,,,,,,,,,,,,,,,
188,Bonj-Welson,6124397424508879540,1592596206000,1592596959000,mp_deadzone,4.0,1895.0,,2855.0,66.56947,400.0,0.1111111111111111,1.0,0.0,201.75,8.0,400.0,5150.0,,0.0,0.0,54.0,29.739776951672862,27593.67,3.0,1.0,1.3333333333333333,64.0,400.0,807.0,0.0,1.0,0.0,0.0,0.0,18.0,28.846153,0.0,,2.0,484.0,72.0,300.0,,,,,,,,,,,,,,,,,
189,Bonj-Welson,573990264786179643,1592588336000,1592588843000,mp_scrapyard,0.0,250.0,,186.0,0.0,75.0,0.4,0.0,1.0,52.8,4.0,75.0,511.0,,0.0,1.0,54.0,17.045454545454547,2328.2529999999997,4.0,0.0,0.0,6.0,75.0,264.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,126.0,10.0,400.0,,,,,,,,,,,,,,,,,
190,Bonj-Welson,15877276278468248041,1592587339000,1592588241000,mp_runner,13.0,4785.0,,4489.0,126.493195,1435.0,0.267515923566879,0.0,0.0,157.16666666666666,42.0,1460.0,10709.0,,3.0,1.0,54.0,92.8950159066808,34524.69,5.0,1.0,2.6,115.0,1460.0,943.0,0.2307692307692308,1.0,0.0,0.0,0.0,80.0,69.230774,0.0,1.0,5.0,1317.0,157.0,626.0,1.0,,,2.0,,,,1.0,,,,,,,,,
191,Bonj-Welson,9551944826357214956,1592585732000,1592587096000,mp_cave_am,11.0,4615.0,,6023.0,76.30074,1250.0,0.24516129032258066,0.0,1.0,157.11111111111111,38.0,1300.0,11888.0,,1.0,0.0,54.0,55.16265912305517,49471.38,8.0,0.0,1.375,117.0,1300.0,1414.0,0.09090909090909093,1.0,0.0,0.0,0.0,64.0,60.606064,0.0,,3.0,1103.0,155.0,1055.0,1.0,,1.0,,2.0,,,,,,,,,,,,
192,Bonj-Welson,6645980441401530532,1592584802000,1592585477000,mp_rust,10.0,3990.0,,2641.0,115.70798,1065.0,0.24338624338624334,0.0,0.0,90.375,46.0,1215.0,7696.0,,0.0,1.0,54.0,100.8298755186722,7300.14,7.0,1.0,1.4285714285714286,143.0,1215.0,723.0,0.0,1.0,0.0,1.0,0.0,100.0,93.02325400000001,0.0,4.0,4.0,1203.0,189.0,907.0,,,3.0,,,,,,,,,,,,,,
193,Bonj-Welson,10840579120227544338,1592583899000,1592584682000,mp_petrograd,2.0,1930.0,,3346.0,99.00439,225.0,0.17857142857142858,0.0,1.0,116.71428571428572,5.0,225.0,5501.0,,1.0,1.0,54.0,16.523867809057528,25473.22,6.0,0.0,0.3333333333333333,23.0,225.0,817.0,0.5,1.0,0.0,0.0,0.0,13.0,78.94736999999999,0.0,,1.0,220.0,28.0,600.0,,,,,,,,,1.0,,,,,,,,
194,Bonj-Welson,2725429516611305805,1592515262000,1592516381000,mp_raid,11.0,4195.0,,5267.0,177.86845,1500.0,0.4117647058823529,0.0,0.0,130.0,7.0,1550.0,10962.0,,0.0,5.0,54.0,79.48717948717949,64679.953,8.0,1.0,1.375,10.0,1550.0,1170.0,0.0,1.0,0.0,0.0,0.0,7.0,94.936714,0.0,,3.0,1247.0,17.0,1247.0,1.0,,,1.0,,,,,3.0,2.0,,,,,,,
195,Bonj-Welson,12551838173312911086,1592514803000,1592515141000,mp_deadzone,8.0,2290.0,,1355.0,230.15413999999998,820.0,0.25555555555555554,0.0,0.0,195.0,23.0,795.0,4465.0,,1.0,0.0,54.0,122.30769230769228,8108.8784,1.0,1.0,8.0,67.0,795.0,390.0,0.125,1.0,0.0,0.0,0.0,56.0,88.23529,0.0,2.0,7.0,717.0,90.0,279.0,,,1.0,,,,,1.0,,,,,,,,,
196,Bonj-Welson,2342206949611261308,1592513856000,1592514635000,mp_piccadilly,2.0,1565.0,1.0,1557.0,142.38974,200.0,0.2307692307692308,0.0,1.0,118.57142857142857,3.0,400.0,3322.0,,0.0,0.0,54.0,28.915662650602414,19128.398,6.0,0.0,0.3333333333333333,10.0,400.0,830.0,0.0,1.0,0.0,0.0,0.0,5.0,88.23529,0.0,,1.0,201.0,13.0,859.0,,,1.0,,,,,,,,,,,,,,
197,Bonj-Welson,14311482200847127832,1592513015000,1592513715000,mp_backlot2,6.0,2480.0,,1816.0,118.91241000000001,750.0,0.8333333333333334,0.0,0.0,93.75,5.0,800.0,5046.0,,3.0,2.0,54.0,64.0,19735.533,7.0,1.0,0.8571428571428571,1.0,800.0,750.0,0.5,1.0,0.0,0.0,0.0,5.0,60.975613,0.0,,2.0,685.0,6.0,873.0,,,,1.0,2.0,,,,,1.0,,,,,,,
198,Bonj-Welson,11033276018437172454,1592512036000,1592512887000,mp_vacant,7.0,2565.0,,2083.0,114.30578600000001,800.0,0.18181818181818185,0.0,1.0,110.875,24.0,850.0,5448.0,,1.0,0.0,54.0,57.497181510710256,24657.754,7.0,0.0,1.0,108.0,850.0,887.0,0.14285714285714285,1.0,0.0,0.0,0.0,74.0,76.92307,0.0,,2.0,864.0,132.0,894.0,,,,1.0,2.0,,,,,1.0,,,,,,,
199,hillmaniaa,13045617931169480309,1592603418000,1592603828000,mp_piccadilly,7.0,3215.0,,2089.0,104.79454,810.0,0.3684210526315789,0.0,0.0,113.5,14.0,860.0,6114.0,,2.0,0.0,54.0,113.65638766519822,2109.2153,3.0,1.0,2.333333333333333,24.0,860.0,454.0,0.2857142857142857,1.0,0.0,0.0,0.0,29.0,40.54054,0.0,1.0,5.0,834.0,38.0,328.0,1.0,,1.0,,,,,,,,,,,,,,
200,hillmaniaa,3835764680555869584,1592602896000,1592603316000,mp_crash2,5.0,2560.0,,2405.0,66.79746999999999,610.0,0.15217391304347827,0.0,0.0,119.0,7.0,710.0,5575.0,,2.0,2.0,54.0,89.49579831932773,5671.585,3.0,1.0,1.6666666666666667,39.0,710.0,476.0,0.4,1.0,0.0,0.0,0.0,27.0,55.55555699999999,0.0,1.0,4.0,555.0,46.0,328.0,,,2.0,,,,,,1.0,1.0,,,,,,,
201,hillmaniaa,16911470175301305976,1592601998000,1592602766000,mp_m_speed,11.0,4800.0,,4607.0,101.49606,1250.0,0.2689075630252101,0.0,0.0,135.83333333333334,32.0,1250.0,10657.0,,4.0,1.0,54.0,92.02453987730058,20203.795,5.0,1.0,2.2,87.0,1250.0,815.0,0.3636363636363637,1.0,0.0,0.0,0.0,53.0,85.10638399999999,0.0,,3.0,1121.0,119.0,676.0,1.0,,,,1.0,,,,,,,,,,,,
202,hillmaniaa,15829100204980421114,1592598369000,1592599386000,mp_spear,8.0,4295.0,,4850.0,153.92725,1230.0,0.32926829268292684,1.0,0.0,266.0,27.0,1355.0,10375.0,,0.0,1.0,54.0,76.40977443609023,34786.637,3.0,1.0,2.6666666666666665,55.0,1355.0,1064.0,0.0,1.0,0.0,0.0,0.0,42.0,86.95653,0.0,3.0,5.0,883.0,82.0,659.0,2.0,1.0,1.0,,,,,,1.0,3.0,,,,,,,
203,hillmaniaa,11375594837456641327,1592597085000,1592598027000,mp_vacant,8.0,3765.0,,4927.0,27.331863000000002,1050.0,0.2888888888888889,1.0,0.0,165.16666666666666,13.0,1150.0,9742.0,,1.0,2.0,54.0,69.62663975782039,22629.803,5.0,1.0,1.6,32.0,1150.0,991.0,0.125,1.0,0.0,0.0,0.0,16.0,31.818182,0.0,,3.0,926.0,45.0,852.0,,,2.0,,,,,,2.0,4.0,,,,,,,
204,hillmaniaa,6124397424508879540,1592596206000,1592596959000,mp_deadzone,4.0,1625.0,,2554.0,58.591778000000005,575.0,0.2727272727272727,1.0,0.0,269.0,15.0,575.0,4754.0,,0.0,1.0,54.0,42.75092936802975,26479.303,2.0,1.0,2.0,40.0,575.0,807.0,0.0,1.0,0.0,0.0,0.0,35.0,48.076923,0.0,,3.0,524.0,55.0,457.0,1.0,,,,,,,,,,,,,,,,
205,hillmaniaa,6645980441401530532,1592584802000,1592585477000,mp_rust,15.0,6055.0,,3157.0,69.43757,1970.0,0.6521739130434783,0.0,0.0,121.0,15.0,2120.0,11182.0,,1.0,1.0,54.0,175.20661157024796,19735.451,5.0,1.0,3.0,8.0,2120.0,726.0,0.06666666666666668,1.0,0.0,0.0,0.0,15.0,46.511627000000004,0.0,2.0,7.0,1479.0,23.0,850.0,,,1.0,2.0,9.0,,,,1.0,4.0,1.0,,,,,2.0,
206,hillmaniaa,10840579120227544338,1592583899000,1592584682000,mp_petrograd,5.0,2425.0,,3014.0,88.555115,675.0,0.2127659574468085,0.0,1.0,116.57142857142857,20.0,725.0,6114.0,,2.0,1.0,54.0,53.308823529411754,25626.34,6.0,0.0,0.8333333333333334,74.0,725.0,816.0,0.4,1.0,0.0,0.0,0.0,62.0,70.17544000000001,0.0,,3.0,676.0,94.0,682.0,1.0,,1.0,,,,,,,,,,,,,,
207,hillmaniaa,2725429516611305805,1592515262000,1592516381000,mp_raid,11.0,5780.0,,4783.0,92.046906,1245.0,0.3111111111111111,1.0,0.0,167.14285714285714,28.0,1570.0,11808.0,,3.0,1.0,54.0,80.51282051282051,42902.094000000005,6.0,1.0,1.8333333333333333,62.0,1570.0,1170.0,0.2727272727272727,1.0,0.0,0.0,0.0,47.0,82.27848,0.0,2.0,7.0,1176.0,90.0,902.0,1.0,,4.0,1.0,,,,,,,,1.0,,,,,
208,hillmaniaa,12551838173312911086,1592514803000,1592515141000,mp_deadzone,2.0,1280.0,1.0,743.0,99.030594,200.0,0.2777777777777778,0.0,0.0,97.5,5.0,400.0,2223.0,,1.0,0.0,54.0,61.53846153846153,2744.2737,3.0,1.0,0.6666666666666666,13.0,400.0,390.0,0.5,1.0,0.0,1.0,0.0,10.0,73.52941,0.0,,1.0,300.0,18.0,450.0,,,,1.0,,,,,,,,,,,,,
209,hillmaniaa,2342206949611261308,1592513856000,1592514635000,mp_piccadilly,2.0,1230.0,,1457.0,184.16415,200.0,0.16216216216216214,0.0,1.0,103.75,6.0,200.0,2887.0,,0.0,0.0,54.0,14.457831325301207,18580.953,7.0,0.0,0.2857142857142857,31.0,200.0,830.0,0.0,1.0,0.0,0.0,0.0,19.0,88.23529,0.0,,1.0,279.0,37.0,700.0,,,,,,,,,,,,,,,,,
210,hillmaniaa,14311482200847127832,1592513015000,1592513715000,mp_backlot2,9.0,4115.0,,2839.0,117.05507,1050.0,0.25149700598802394,0.0,0.0,107.28571428571428,42.0,1150.0,8004.0,,0.0,2.0,54.0,91.87749667110519,22929.385,6.0,1.0,1.5,125.0,1150.0,751.0,0.0,1.0,0.0,0.0,0.0,80.0,85.36585,0.0,,3.0,1385.0,167.0,799.0,,,2.0,,1.0,,,,,,,,,,,,
211,hillmaniaa,11033276018437172454,1592512036000,1592512887000,mp_vacant,12.0,5290.0,,3790.0,72.08669,1475.0,0.1787709497206704,1.0,1.0,88.5,32.0,1650.0,10555.0,,3.0,2.0,54.0,111.86440677966101,15531.796,9.0,0.0,1.3333333333333333,147.0,1650.0,885.0,0.25,1.0,0.0,0.0,0.0,75.0,38.461535999999995,0.0,,4.0,1550.0,179.0,1396.0,1.0,,4.0,,2.0,,,,1.0,1.0,,,,,,,
212,SimWalson,13045617931169480309,1592603418000,1592603828000,mp_piccadilly,3.0,1360.0,,1119.0,100.698296,350.0,0.23943661971830985,0.0,0.0,89.4,17.0,350.0,2829.0,,0.0,1.0,54.0,46.979865771812094,3972.4993,4.0,1.0,0.75,54.0,350.0,447.0,0.0,1.0,0.0,0.0,0.0,45.0,54.05405,0.0,,3.0,390.0,71.0,428.0,,,,,,,,,,,,,,,,,
213,SimWalson,3835764680555869584,1592602896000,1592603316000,mp_crash2,7.0,3335.0,,1967.0,154.84587,765.0,0.16129032258064516,0.0,0.0,157.0,5.0,915.0,6067.0,,1.0,1.0,54.0,116.56050955414013,6727.616999999999,2.0,1.0,3.5,26.0,915.0,471.0,0.14285714285714285,1.0,0.0,0.0,0.0,18.0,100.0,0.0,4.0,5.0,684.0,31.0,391.0,,,,3.0,,,,,,,,,,,,,
214,SimWalson,16911470175301305976,1592601998000,1592602766000,mp_m_speed,12.0,5260.0,,4607.0,36.141575,1230.0,0.2887323943661972,0.0,0.0,116.42857142857143,41.0,1355.0,11097.0,,2.0,0.0,54.0,99.75460122699387,20105.193,6.0,1.0,2.0,101.0,1355.0,815.0,0.16666666666666666,1.0,0.0,0.0,0.0,87.0,10.638297999999999,0.0,3.0,5.0,1276.0,142.0,816.0,,,4.0,,,,,1.0,,,,,,,,,
215,SimWalson,15829100204980421114,1592598369000,1592599386000,mp_spear,9.0,3310.0,,3337.0,173.50829,1010.0,0.1864406779661017,0.0,0.0,177.16666666666663,33.0,1060.0,7657.0,,2.0,1.0,54.0,59.830667920978364,37941.63,5.0,1.0,1.8,144.0,1060.0,1063.0,0.2222222222222222,1.0,0.0,0.0,0.0,94.0,97.82609000000001,0.0,1.0,4.0,1060.0,177.0,659.0,,,,1.0,1.0,,,,,,,,,,,,
216,SimWalson,11375594837456641327,1592597085000,1592598027000,mp_vacant,7.0,3555.0,,3274.0,32.679577,900.0,0.2790697674418605,0.0,0.0,165.16666666666666,12.0,1100.0,7729.0,,2.0,0.0,54.0,66.59939455095862,27890.16,5.0,1.0,1.4,31.0,1100.0,991.0,0.2857142857142857,1.0,0.0,0.0,0.0,27.0,22.727273999999998,0.0,,2.0,753.0,43.0,676.0,2.0,1.0,2.0,,,,,,,,,,,,,,
217,SimWalson,6124397424508879540,1592596206000,1592596959000,mp_deadzone,3.0,1675.0,,1997.0,49.610065000000006,300.0,0.5454545454545454,0.0,0.0,201.75,6.0,300.0,3972.0,,1.0,0.0,54.0,22.30483271375465,32328.57,3.0,1.0,1.0,5.0,300.0,807.0,0.3333333333333333,1.0,0.0,0.0,0.0,9.0,48.076923,0.0,,3.0,368.0,11.0,300.0,,,,,,,,,,,,,,,,,
218,SimWalson,573990264786179643,1592588336000,1592588843000,mp_scrapyard,10.0,4555.0,,2339.0,99.13231,1100.0,0.22099447513812154,0.0,1.0,68.875,40.0,1375.0,7994.0,,3.0,1.0,54.0,149.7277676950998,7221.3267,7.0,0.0,1.4285714285714286,141.0,1375.0,551.0,0.3,1.0,0.0,0.0,0.0,97.0,77.92208000000001,0.0,,3.0,1238.0,181.0,960.0,,,2.0,2.0,2.0,,,,,,,1.0,,,,,
219,SimWalson,15877276278468248041,1592587339000,1592588241000,mp_runner,3.0,2855.0,,4813.0,94.24378,425.0,0.2222222222222222,0.0,0.0,134.42857142857142,14.0,575.0,8093.0,,1.0,0.0,54.0,36.66312433581297,33034.625,6.0,1.0,0.5,49.0,575.0,941.0,0.3333333333333333,1.0,0.0,0.0,0.0,48.0,53.846157,0.0,,1.0,464.0,63.0,650.0,1.0,,,,1.0,,,,,,1.0,,,,,,
220,SimWalson,9551944826357214956,1592585732000,1592587096000,mp_cave_am,17.0,7945.0,1.0,7725.0,121.86671000000001,2080.0,0.25287356321839083,0.0,1.0,157.0,44.0,2330.0,17750.0,,3.0,1.0,54.0,98.9384288747346,64802.765999999996,8.0,0.0,2.125,130.0,2330.0,1413.0,0.17647058823529413,1.0,0.0,0.0,0.0,88.0,78.65169,0.0,3.0,5.0,1874.0,174.0,1226.0,2.0,,1.0,1.0,4.0,,,,,,,,,,,,
221,SimWalson,6645980441401530532,1592584802000,1592585477000,mp_rust,7.0,3465.0,,2955.0,162.11446999999998,850.0,0.375,0.0,0.0,89.875,3.0,950.0,7270.0,,1.0,2.0,54.0,79.27677329624478,16975.156000000003,7.0,1.0,1.0,5.0,950.0,719.0,0.14285714285714285,1.0,0.0,0.0,0.0,6.0,93.02325400000001,0.0,,2.0,702.0,8.0,899.0,1.0,,2.0,,,,,,2.0,,,,,,,,
222,SimWalson,10840579120227544338,1592583899000,1592584682000,mp_petrograd,5.0,2440.0,,2675.0,67.09531,500.0,0.19230769230769232,0.0,1.0,115.57142857142857,15.0,550.0,5615.0,,0.0,0.0,54.0,40.7911001236094,19956.13,6.0,0.0,0.8333333333333334,63.0,550.0,809.0,0.0,1.0,0.0,0.0,0.0,45.0,48.245613,0.0,,2.0,552.0,78.0,792.0,,,,1.0,,,,,,,,,,,,,
223,SimWalson,2725429516611305805,1592515262000,1592516381000,mp_raid,14.0,5915.0,1.0,6206.0,164.10065,1440.0,0.25118483412322273,0.0,0.0,166.85714285714286,53.0,1590.0,13561.0,,0.0,0.0,54.0,81.67808219178082,55794.28,6.0,1.0,2.333333333333333,158.0,1590.0,1168.0,0.0,1.0,0.0,0.0,0.0,89.0,94.936714,0.0,4.0,6.0,1458.0,211.0,813.0,,,,,,,,,,,,,,,,,
